Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pressure.data,temperature.data,depth.data
1654044703.300827,4229,1654044703,299815654,,105239.25481001247,24.980780637264253,0.4029009023892682
1654044703.5009055,4230,1654044703,500162839,,105156.33276642504,24.98236718893051,0.39441976374740606
1654044703.700802,4231,1654044703,699897766,,105165.89905786014,24.981408647298814,0.39539818927142223
1654044703.9011896,4232,1654044703,899967908,,105253.83198748936,24.978764394521715,0.4043918336041775
1654044704.1008456,4233,1654044704,99755048,,105412.43476019037,24.979028819799424,0.4206134804192699
1654044704.3005621,4234,1654044704,299864530,,105571.4241833241,24.98259856104851,0.43687467324389034
1654044704.500687,4235,1654044704,499854803,,105739.71349244134,24.977111736536028,0.45408704405409184
1654044704.701192,4236,1654044704,700024843,,105866.67447977752,24.980086520910262,0.46707241789585563
1654044704.9013932,4237,1654044704,900129079,,105900.74647986905,24.977078683376313,0.47055724948080246
1654044705.1013339,4238,1654044705,100432395,,105875.46000765623,24.978797447681426,0.46797098812830273
1654044705.3007226,4239,1654044705,299933195,,105853.12745649657,24.97575655698776,0.46568684926223775
1654044705.5005646,4240,1654044705,499753952,,105819.89655892584,24.980714530944823,0.46228804434501813
1654044705.7006183,4241,1654044705,699850082,,105838.68080972147,24.973211463689804,0.4642092685260553
1654044705.8995178,4242,1654044705,898892402,,105852.78320613956,24.976847311258314,0.4656516398670153
1654044706.0992315,4243,1654044706,98690032,,105860.46172928205,24.979061872959136,0.4664369873635169
1654044706.2994356,4244,1654044706,298871994,,105846.96311709046,24.975525184869767,0.46505637014140433
1654044706.4994094,4245,1654044706,498799562,,105829.83892164152,24.977673640251158,0.4633049338592093
1654044706.6999068,4246,1654044706,698766231,,105827.15108696105,24.978698288202285,0.4630300262763123
1654044706.899799,4247,1654044706,898838043,,105868.7718536157,24.980549265146255,0.4672869340550808
1654044707.0997028,4248,1654044707,98915576,,105960.08117913717,24.98005346775055,0.4766259109487934
1654044707.299531,4249,1654044707,298827886,,106057.61109742039,24.978334703445434,0.48660112046973786
1654044707.4995344,4250,1654044707,498868942,,106197.44891074172,24.975525184869767,0.5009035162000425
1654044707.699511,4251,1654044707,698778867,,106323.07968294219,24.978301650285722,0.5137528376906902
1654044707.899487,4252,1654044707,898965358,,106420.889275514,24.975591291189193,0.5237566518662407
1654044708.1005685,4253,1654044708,98842144,,106471.86394165798,24.974004739522933,0.5289702620486036
1654044708.2996848,4254,1654044708,298822879,,106485.16024976096,24.976219301223754,0.5303301879207554
1654044708.4995723,4255,1654044708,498847007,,106440.76048551878,24.9753599190712,0.5257890485576517
1654044708.7008076,4256,1654044708,698810577,,106353.99557895189,24.96964172244072,0.5169148678210641
1654044708.899846,4257,1654044708,898794651,,106272.5074720303,24.974897174835206,0.5085803900083433
1654044709.0996215,4258,1654044709,98886966,,106193.21074826107,24.978962713479994,0.5004700434824149
1654044709.2994726,4259,1654044709,298830986,,106063.9434989019,24.980284839868546,0.4872487887202681
1654044709.4994652,4260,1654044709,498834371,,105884.08591666742,24.978301650285722,0.46885323278932356
1654044709.6999369,4261,1654044709,699180364,,105583.90284719487,24.980119574069978,0.43815097172586925
1654044709.8994591,4262,1654044709,898862600,,105241.47055977478,24.981408647298814,0.40312752585531947
1654044710.0993352,4263,1654044710,98791360,,105009.1842466622,24.983722368478777,0.37936964024511255
1654044710.2996352,4264,1654044710,299031257,,104841.38118143937,24.983424890041352,0.3622070017099956
1654044710.4995925,4265,1654044710,498784065,,104777.77246613777,24.985474185943602,0.35570120047832693
1654044710.6997228,4266,1654044710,698805809,,104824.21889502375,24.9813755941391,0.36045166954251495
1654044710.9014106,4267,1654044710,900505781,,104958.85328510508,24.982929092645644,0.37422186717444417
1654044711.101189,4268,1654044711,100096225,,105164.88982051157,24.979822095632553,0.39529496603299924
1654044711.3017533,4269,1654044711,300096988,,105369.47423485084,24.980383999347687,0.41621954418990526
1654044711.500846,4270,1654044711,499808549,,105517.0668121781,24.976682045459746,0.43131508521455986
1654044711.7005882,4271,1654044711,699752092,,105647.0936527995,24.975789610147476,0.44461402979870634
1654044711.9010623,4272,1654044711,899910211,,105729.9851484733,24.976748151779177,0.4530920440471065
1654044712.1009104,4273,1654044712,100151538,,105755.92019050733,24.976285407543184,0.45574464011996196
1654044712.3020496,4274,1654044712,299903392,,105702.66671717937,24.980978956222533,0.45029795705577846
1654044712.5008287,4275,1654044712,499791860,,105539.70364737255,24.979028819799424,0.4336303457820905
1654044712.7021306,4276,1654044712,700153589,,105346.04533364496,24.979557670354843,0.4138232723331448
1654044712.9015448,4277,1654044712,900599718,,105210.03572827601,24.983557102680205,0.39991241980401276
1654044713.0995681,4278,1654044713,98961830,,105121.71537056734,24.983457943201064,0.3908791499252225
1654044713.299511,4279,1654044713,298837184,,105122.37301834632,24.981309487819672,0.39094641312508743
1654044713.4995964,4280,1654044713,498856544,,105215.25897470374,24.984052900075913,0.4004466453874369
1654044713.699653,4281,1654044713,698844194,,105331.90500144589,24.986267461776734,0.41237702097905443
1654044713.9010606,4282,1654044713,898889541,,105459.7650813503,24.98170612573624,0.4254543526210983
1654044714.0997536,4283,1654044714,98824739,,105600.7807966384,24.98084674358368,0.43987722234667054
1654044714.2995534,4284,1654044714,298857927,,105721.53754900269,24.97787195920944,0.45222803661070576
1654044714.5026429,4285,1654044714,502022504,,105811.91535022715,24.974632749557497,0.4614717386369722
1654044714.6999986,4286,1654044714,699022531,,105888.40029745799,24.97539297223091,0.4692945009980605
1654044714.8996527,4287,1654044714,898797273,,105941.56886822557,24.977177842855454,0.474732500359401
1654044715.1004376,4288,1654044715,99016666,,105958.82997804624,24.979656829833985,0.47649794003223234
1654044715.2997901,4289,1654044715,298863887,,105938.81362008996,24.97998736143112,0.47445069783235394
1654044715.4995527,4290,1654044715,498792171,,105876.7731024868,24.978334703445434,0.46810528944103114
1654044715.699313,4291,1654044715,698762416,,105808.90812866848,24.97972293615341,0.46116416465709337
1654044715.8997014,4292,1654044715,898911237,,105777.60106262745,24.979392404556275,0.45796212625962
1654044716.0993295,4293,1654044716,98810195,,105786.14273897809,24.980417052507402,0.45883575573411894
1654044716.2994103,4294,1654044716,298837184,,105818.78687465878,24.979822095632553,0.462174547550794
1654044716.499531,4295,1654044716,498703956,,105875.05426672347,24.97998736143112,0.46792948957189257
1654044716.699893,4296,1654044716,698787927,,105940.29171920766,24.982565507888793,0.47460187552891386
1654044716.899488,4297,1654044716,898920297,,105994.79692964803,24.98094590306282,0.48017658433310867
1654044717.0993478,4298,1654044717,98834991,,105989.85026701662,24.97810333132744,0.47967064731351183
1654044717.3006601,4299,1654044717,298830270,,105994.3783331606,24.983788474798203,0.4801337709304074
1654044717.499561,4300,1654044717,498809814,,106025.46205880726,24.9823341357708,0.48331296641703314
1654044717.699348,4301,1654044717,698792934,,106093.34473853098,24.982168869972227,0.4902559021336503
1654044717.8996835,4302,1654044717,898799180,,106185.07903910463,24.981144222021104,0.49963834481982267
1654044718.1021898,4303,1654044718,100565433,,106295.38002890722,24.978301650285722,0.5109197598257621
1654044718.3009753,4304,1654044718,299996852,,106347.102116209,24.980119574069978,0.5162098150906251
1654044718.5008447,4305,1654044718,500060319,,106350.0154531838,24.97671509861946,0.5165077867001611
1654044718.7011786,4306,1654044718,700261354,,106281.35582334921,24.97598792910576,0.5094853857252962
1654044718.900592,4307,1654044718,899820804,,106164.70276115567,24.97926019191742,0.49755429055856876
1654044719.1006434,4308,1654044719,99845886,,106062.26063613594,24.97582266330719,0.4870766681137809
1654044719.301263,4309,1654044719,300154447,,105952.91425235907,24.976946470737456,0.47589288873887864
1654044719.501146,4310,1654044719,500254869,,105863.55221086729,24.978929660320283,0.4667530770504156
1654044719.7014463,4311,1654044719,700164318,,105797.87091052376,24.981177275180816,0.460035295019346
1654044719.9010763,4312,1654044719,900124311,,105725.02587347536,24.979755989313126,0.45258481705412656
1654044720.1008778,4313,1654044720,100084543,,105670.55180037051,24.980185680389404,0.4470132929285537
1654044720.3012564,4314,1654044720,300232648,,105620.16060996539,24.98236718893051,0.44185935974426493
1654044720.500963,4315,1654044720,500005483,,105577.99782064708,24.983755421638488,0.43754701472397944
1654044720.700839,4316,1654044720,700073003,,105524.19117216795,24.98094590306282,0.43204375375906695
1654044720.900868,4317,1654044720,900074958,,105469.84720454739,24.98121032834053,0.4264855366216314
1654044721.1006625,4318,1654044721,99901676,,105405.97726267664,24.981276434659957,0.41995301753962877
1654044721.2996774,4319,1654044721,298915147,,105402.65317407473,24.98263161420822,0.41961303488759893
1654044721.5008461,4320,1654044721,498826980,,105427.19393934542,24.983788474798203,0.422123026484932
1654044721.6994896,4321,1654044721,698719263,,105485.71962980588,24.981904444694518,0.4281089437806451
1654044721.8994515,4322,1654044721,898853540,,105558.90164958284,24.983920687437056,0.43559388781926434
1654044722.0999193,4323,1654044722,98817586,,105644.87873295155,24.982234976291657,0.44438749121501414
1654044722.2995703,4324,1654044722,298769474,,105768.69582426519,24.98299519896507,0.457051312223669
1654044722.499418,4325,1654044722,498822450,,105883.11617076292,24.979194085597992,0.4687540486748516
1654044722.699453,4326,1654044722,698800325,,105988.01405535755,24.980549265146255,0.4794828424189065
1654044722.8997853,4327,1654044722,899005889,,106042.5278409159,24.979161032438277,0.4850584282729333
1654044723.0994647,4328,1654044723,98825216,,106018.6755679319,24.97450053691864,0.4826188546041118
1654044723.2993987,4329,1654044723,298847675,,105899.72048955638,24.981904444694518,0.47045231277506633
1654044723.49959,4330,1654044723,498821020,,105768.41559396707,24.985143654346466,0.4570226507012663
1654044723.700763,4331,1654044723,698861360,,105606.00019130301,24.983424890041352,0.44041105397770747
1654044723.9014058,4332,1654044723,898812770,,105422.18140688253,24.98368931531906,0.4216103524006304
1654044724.0995352,4333,1654044724,98817110,,105304.5733802066,24.984515644311905,0.4095815849404704
1654044724.2994933,4334,1654044724,298800706,,105239.51242856873,24.98580471754074,0.4029272512176119
1654044724.4998662,4335,1654044724,498761892,,105252.70575672982,24.98411900639534,0.4042766444602393
1654044724.7013083,4336,1654044724,698840856,,105338.02492668903,24.988019279241563,0.4130029574878451
1654044724.8995423,4337,1654044724,898766279,,105485.82192398969,24.986201355457307,0.4281194062718905
1654044725.0993364,4338,1654044725,98832368,,105648.902758913,24.980086520910262,0.4447990623799425
1654044725.2995715,4339,1654044725,298979043,,105838.65727542748,24.984350378513337,0.46420686147478774
1654044725.4994469,4340,1654044725,498794794,,105988.13533940351,24.98015262722969,0.47949524716394604
1654044725.6996725,4341,1654044725,698822975,,106069.56156202803,24.98296214580536,0.48782339554627024
1654044725.8994274,4342,1654044725,898810386,,106076.39702709933,24.983028252124786,0.4885225163643695
1654044726.0998442,4343,1654044726,98821163,,105977.04413305066,24.982499401569367,0.4783608556955922
1654044726.3010798,4344,1654044726,299882888,,105790.5369168875,24.982829933166503,0.45928518546901775
1654044726.5008576,4345,1654044726,499122858,,105507.31994416956,24.981970551013948,0.43031819059730125
1654044726.6994681,4346,1654044726,698811292,,105193.76586255891,24.98544113278389,0.39824836304827566
1654044726.8995411,4347,1654044726,898858547,,104911.82528674637,24.98914308667183,0.3694119160821397
1654044727.0995085,4348,1654044727,98949432,,104676.2631704543,24.98940751194954,0.3453189863783866
1654044727.2997515,4349,1654044727,298984289,,104502.97515851102,24.98914308667183,0.32759535595779715
1654044727.499476,4350,1654044727,498774051,,104387.02665331494,24.98977109670639,0.3157363217934041
1654044727.6993232,4351,1654044727,698788642,,104280.29869672318,24.993439997434617,0.30482035110989175
1654044727.8993654,4352,1654044727,898800611,,104159.6581397655,24.996051197052,0.29248142113271597
1654044728.1003191,4353,1654044728,98820447,,103982.25066208292,24.9926797747612,0.2743364581140159
1654044728.2994602,4354,1654044728,298808336,,103762.02995653893,24.991952605247498,0.251812624224683
1654044728.499224,4355,1654044728,498685598,,103481.77810336194,24.995456240177155,0.2231488972034507
1654044728.699685,4356,1654044728,698952913,,103221.0214954783,24.993439997434617,0.19647911378318245
1654044728.8993526,4357,1654044728,898784399,,103029.2621151214,24.997869120836256,0.17686626030870545
1654044729.0994883,4358,1654044729,98861455,,102824.24685553001,24.999620938301085,0.15589761596435125
1654044729.3015077,4359,1654044729,298821449,,102569.58391647237,25.003422051668167,0.1298510835870506
1654044729.4993324,4360,1654044729,498751163,,102575.14653868735,25.00001757621765,0.13042002000222405
1654044729.699431,4361,1654044729,698734283,,102569.87586793932,24.998100492954254,0.12988094393251198
1654044729.8997247,4362,1654044729,898823738,,102554.20927947492,24.99816659927368,0.1282785894431234
1654044730.1000772,4363,1654044730,99271535,,102541.8393896421,25.001835500001906,0.12701341620187243
1654044730.300533,4364,1654044730,298794746,,102537.79401379602,24.99823270559311,0.12659966140369427
1654044730.4997115,4365,1654044730,498758554,,102535.63900511758,24.999059034585954,0.12637925044195764
1654044730.6994658,4366,1654044730,698778390,,102553.12408963201,24.99479517698288,0.12816759790079899
1654044730.8994818,4367,1654044730,898846149,,102573.9452333185,24.998265758752822,0.1302971523431121
1654044731.1005766,4368,1654044731,98773241,,102572.85989510192,24.99489433646202,0.13018614562535766
1654044731.2997441,4369,1654044731,299002885,,102576.96803949313,24.998596290349962,0.13060632029345925
1654044731.500962,4370,1654044731,500213146,,102574.46852894279,24.995224868059157,0.13035067421194482
