Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,master_pump.data,sampling_pump_a.data,sampling_pump_b.data,sampling_pump_c.data,main_channel.data,sampler_A.data,sampler_B.data,sampler_C.data
1654043997.9963138,4212,1654043997,995401144,,False,False,False,False,False,False,False,False
1654043998.0295985,4213,1654043998,28738021,,False,False,False,False,False,False,False,False
1654043998.0627248,4214,1654043998,62135219,,False,False,False,False,False,False,False,False
1654043998.0961137,4215,1654043998,95420837,,False,False,False,False,False,False,False,False
1654043998.1292682,4216,1654043998,128683805,,False,False,False,False,False,False,False,False
1654043998.1625524,4217,1654043998,162039041,,False,False,False,False,False,False,False,False
1654043998.1959667,4218,1654043998,195367336,,False,False,False,False,False,False,False,False
1654043998.2294915,4219,1654043998,228718757,,False,False,False,False,False,False,False,False
1654043998.2628262,4220,1654043998,262094259,,False,False,False,False,False,False,False,False
1654043998.2961302,4221,1654043998,295419454,,False,False,False,False,False,False,False,False
1654043998.3292348,4222,1654043998,328681468,,False,False,False,False,False,False,False,False
1654043998.3627076,4223,1654043998,362083673,,False,False,False,False,False,False,False,False
1654043998.3959322,4224,1654043998,395348787,,False,False,False,False,False,False,False,False
1654043998.429406,4225,1654043998,428700923,,False,False,False,False,False,False,False,False
1654043998.462618,4226,1654043998,462076187,,False,False,False,False,False,False,False,False
1654043998.496022,4227,1654043998,495432138,,False,False,False,False,False,False,False,False
1654043998.5297248,4228,1654043998,528692483,,False,False,False,False,False,False,False,False
1654043998.562637,4229,1654043998,562047719,,False,False,False,False,False,False,False,False
1654043998.5962517,4230,1654043998,595342397,,False,False,False,False,False,False,False,False
1654043998.629608,4231,1654043998,628661394,,False,False,False,False,False,False,False,False
1654043998.6631548,4232,1654043998,662327289,,False,False,False,False,False,False,False,False
1654043998.6960917,4233,1654043998,695397138,,False,False,False,False,False,False,False,False
1654043998.7294123,4234,1654043998,728728532,,False,False,False,False,False,False,False,False
1654043998.7628133,4235,1654043998,762126684,,False,False,False,False,False,False,False,False
1654043998.796075,4236,1654043998,795444965,,False,False,False,False,False,False,False,False
1654043998.829709,4237,1654043998,828731536,,False,False,False,False,False,False,False,False
1654043998.8627448,4238,1654043998,862101316,,False,False,False,False,False,False,False,False
1654043998.8959835,4239,1654043998,895458698,,False,False,False,False,False,False,False,False
1654043998.9292188,4240,1654043998,928675889,,False,False,False,False,False,False,False,False
1654043998.9626856,4241,1654043998,962042570,,False,False,False,False,False,False,False,False
1654043998.9959545,4242,1654043998,995362281,,False,False,False,False,False,False,False,False
1654043999.029487,4243,1654043999,28744459,,False,False,False,False,False,False,False,False
1654043999.0629349,4244,1654043999,62107563,,False,False,False,False,False,False,False,False
1654043999.0961483,4245,1654043999,95413684,,False,False,False,False,False,False,False,False
1654043999.1293316,4246,1654043999,128710508,,False,False,False,False,False,False,False,False
1654043999.1625965,4247,1654043999,162040233,,False,False,False,False,False,False,False,False
1654043999.196233,4248,1654043999,195373535,,False,False,False,False,False,False,False,False
1654043999.2295916,4249,1654043999,228702545,,False,False,False,False,False,False,False,False
1654043999.2628803,4250,1654043999,262172698,,False,False,False,False,False,False,False,False
1654043999.29649,4251,1654043999,295452356,,False,False,False,False,False,False,False,False
1654043999.329473,4252,1654043999,328789710,,False,False,False,False,False,False,False,False
1654043999.362859,4253,1654043999,362104415,,False,False,False,False,False,False,False,False
1654043999.395994,4254,1654043999,395409822,,False,False,False,False,False,False,False,False
1654043999.429357,4255,1654043999,428745746,,False,False,False,False,False,False,False,False
1654043999.4626193,4256,1654043999,462063312,,False,False,False,False,False,False,False,False
1654043999.4962084,4257,1654043999,495336532,,False,False,False,False,False,False,False,False
1654043999.5293474,4258,1654043999,528711318,,False,False,False,False,False,False,False,False
1654043999.563132,4259,1654043999,562358617,,False,False,False,False,False,False,False,False
1654043999.5961552,4260,1654043999,595467567,,False,False,False,False,False,False,False,False
1654043999.6292667,4261,1654043999,628678798,,False,False,False,False,False,False,False,False
1654043999.662609,4262,1654043999,662053108,,False,False,False,False,False,False,False,False
1654043999.6959214,4263,1654043999,695356607,,False,False,False,False,False,False,False,False
1654043999.729301,4264,1654043999,728677988,,False,False,False,False,False,False,False,False
1654043999.7629423,4265,1654043999,762148380,,False,False,False,False,False,False,False,False
1654043999.7959547,4266,1654043999,795399904,,False,False,False,False,False,False,False,False
1654043999.8293562,4267,1654043999,828736543,,False,False,False,False,False,False,False,False
1654043999.862649,4268,1654043999,862110614,,False,False,False,False,False,False,False,False
1654043999.8961933,4269,1654043999,895447969,,False,False,False,False,False,False,False,False
1654043999.929417,4270,1654043999,928700685,,False,False,False,False,False,False,False,False
1654043999.9630263,4271,1654043999,962143182,,False,False,False,False,False,False,False,False
1654043999.9959261,4272,1654043999,995347499,,False,False,False,False,False,False,False,False
1654044000.0297394,4273,1654044000,28747081,,False,False,False,False,False,False,False,False
1654044000.0626721,4274,1654044000,62108755,,False,False,False,False,False,False,False,False
1654044000.0960357,4275,1654044000,95433712,,False,False,False,False,False,False,False,False
1654044000.1297238,4276,1654044000,128782987,,False,False,False,False,False,False,False,False
1654044000.163499,4277,1654044000,162406682,,False,False,False,False,False,False,False,False
1654044000.196262,4278,1654044000,195458412,,False,False,False,False,False,False,False,False
1654044000.2293732,4279,1654044000,228739500,,False,False,False,False,False,False,False,False
1654044000.2629356,4280,1654044000,262104034,,False,False,False,False,False,False,False,False
1654044000.2963707,4281,1654044000,295403480,,False,False,False,False,False,False,False,False
1654044000.3293364,4282,1654044000,328694581,,False,False,False,False,False,False,False,False
1654044000.3625805,4283,1654044000,362048625,,False,False,False,False,False,False,False,False
1654044000.3959172,4284,1654044000,395353317,,False,False,False,False,False,False,False,False
1654044000.4293623,4285,1654044000,428742170,,False,False,False,False,False,False,False,False
1654044000.462926,4286,1654044000,462148189,,False,False,False,False,False,False,False,False
1654044000.4961066,4287,1654044000,495441198,,False,False,False,False,False,False,False,False
1654044000.5293849,4288,1654044000,528679370,,False,False,False,False,False,False,False,False
1654044000.562593,4289,1654044000,562057495,,False,False,False,False,False,False,False,False
1654044000.5960598,4290,1654044000,595391035,,False,False,False,False,False,False,False,False
1654044000.6293936,4291,1654044000,628773450,,False,False,False,False,False,False,False,False
1654044000.6626809,4292,1654044000,662113428,,False,False,False,False,False,False,False,False
1654044000.6961873,4293,1654044000,695407629,,False,False,False,False,False,False,False,False
1654044000.7297168,4294,1654044000,728880167,,False,False,False,False,False,False,False,False
1654044000.7646565,4295,1654044000,762089490,,False,False,False,False,False,False,False,False
1654044000.7958925,4296,1654044000,795349597,,False,False,False,False,False,False,False,False
1654044000.8294222,4297,1654044000,828741073,,False,False,False,False,False,False,False,False
1654044000.8630314,4298,1654044000,862078666,,False,False,False,False,False,False,False,False
1654044000.8960512,4299,1654044000,895424604,,False,False,False,False,False,False,False,False
1654044000.9296727,4300,1654044000,928709268,,False,False,False,False,False,False,False,False
1654044000.9626632,4301,1654044000,962126731,,False,False,False,False,False,False,False,False
1654044000.996267,4302,1654044000,995410442,,False,False,False,False,False,False,False,False
1654044001.0295556,4303,1654044001,28745889,,False,False,False,False,False,False,False,False
1654044001.0628643,4304,1654044001,62277555,,False,False,False,False,False,False,False,False
1654044001.0961099,4305,1654044001,95423221,,False,False,False,False,False,False,False,False
1654044001.1293895,4306,1654044001,128705739,,False,False,False,False,False,False,False,False
1654044001.1628854,4307,1654044001,162046194,,False,False,False,False,False,False,False,False
1654044001.1959202,4308,1654044001,195383071,,False,False,False,False,False,False,False,False
