Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rssi,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7,channels_8,channels_9,channels_10,channels_11,channels_12,channels_13,channels_14,channels_15,channels_16,channels_17
1654044155.3365202,5959,1654044155,331993152,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044155.3874805,5960,1654044155,373995712,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044155.435532,5961,1654044155,417995712,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044155.4865332,5962,1654044155,481996736,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044155.535564,5963,1654044155,522996736,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044155.5864563,5964,1654044155,565998016,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044155.6375742,5965,1654044155,629998016,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044155.6856787,5966,1654044155,673998528,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044155.7365327,5967,1654044155,715998528,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044155.787716,5968,1654044155,779001600,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044155.8360403,5969,1654044155,823001600,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044155.8867762,5970,1654044155,865007488,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044155.9374382,5971,1654044155,929007488,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044155.9853923,5972,1654044155,972007488,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.0374875,5973,1654044156,14007488,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.0854592,5974,1654044156,78008256,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.1389725,5975,1654044156,122008256,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.1874573,5976,1654044156,163010816,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.236794,5977,1654044156,227010816,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.2876983,5978,1654044156,270013120,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.3355296,5979,1654044156,313013120,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.3872738,5980,1654044156,377013888,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.4376202,5981,1654044156,419013888,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.4865668,5982,1654044156,483014656,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.5373602,5983,1654044156,526014656,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.586266,5984,1654044156,569015680,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.6373649,5985,1654044156,634015680,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.687332,5986,1654044156,676018496,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.735494,5987,1654044156,718018496,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.786277,5988,1654044156,783020288,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.8373575,5989,1654044156,824020288,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.8852837,5990,1654044156,867021568,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.937548,5991,1654044156,931021568,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044156.987362,5992,1654044156,975023360,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.0372925,5993,1654044157,17023360,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.0872533,5994,1654044157,80025664,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.1352792,5995,1654044157,124025664,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.186471,5996,1654044157,166025920,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.237335,5997,1654044157,230025920,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.2853158,5998,1654044157,272026176,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.3373003,5999,1654044157,316026176,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.3872468,6000,1654044157,380027968,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.4371982,6001,1654044157,422027968,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.4877145,6002,1654044157,465035392,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.5352967,6003,1654044157,528035392,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.5863383,6004,1654044157,572035904,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.6372511,6005,1654044157,613035904,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.6853244,6006,1654044157,678036160,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.7374346,6007,1654044157,720036160,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.7871869,6008,1654044157,763038464,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.8360782,6009,1654044157,827038464,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.8871849,6010,1654044157,870040256,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.936037,6011,1654044157,912040256,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044157.9861574,6012,1654044157,976041792,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.037306,6013,1654044158,20041792,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.0866792,6014,1654044158,62043584,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.138049,6015,1654044158,126043584,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.185049,6016,1654044158,168043328,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.2360637,6017,1654044158,232043328,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.2876475,6018,1654044158,276045120,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.336008,6019,1654044158,317045120,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.3863063,6020,1654044158,381045120,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.4373322,6021,1654044158,424045120,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.4850621,6022,1654044158,468046144,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.5370398,6023,1654044158,532046144,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.5883107,6024,1654044158,573046656,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.6360223,6025,1654044158,616046656,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.6869311,6026,1654044158,680047936,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.738002,6027,1654044158,724047936,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.7850385,6028,1654044158,766048448,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.8367949,6029,1654044158,829048448,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.8877609,6030,1654044158,872049472,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.9358058,6031,1654044158,916049472,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044158.9868352,6032,1654044158,979049472,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.0377426,6033,1654044159,22049472,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.0847816,6034,1654044159,65050496,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.1377192,6035,1654044159,128050496,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.1849837,6036,1654044159,171051264,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.2367508,6037,1654044159,213051264,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.2877002,6038,1654044159,277053824,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.3356953,6039,1654044159,320053824,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.3866863,6040,1654044159,363054080,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.4379203,6041,1654044159,427054080,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.4850886,6042,1654044159,469055104,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.536776,6043,1654044159,533055104,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.5877378,6044,1654044159,576057408,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.6366143,6045,1654044159,619057408,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.6866214,6046,1654044159,683058688,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.7376611,6047,1654044159,725058688,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.7876263,6048,1654044159,768059712,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.8360674,6049,1654044159,811059712,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.8866532,6050,1654044159,874060992,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.9376142,6051,1654044159,917060992,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044159.9848962,6052,1654044159,981062016,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.0366652,6053,1654044160,23062016,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.087627,6054,1654044160,67064320,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.135896,6055,1654044160,131064320,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.186546,6056,1654044160,173064832,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.2376528,6057,1654044160,216064832,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.2875473,6058,1654044160,279067136,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.3355622,6059,1654044160,322067136,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.3865206,6060,1654044160,366068160,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.43762,6061,1654044160,430068160,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.4845586,6062,1654044160,471068928,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.5385196,6063,1654044160,514068928,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.584519,6064,1654044160,578069696,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.636568,6065,1654044160,622069696,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.6874366,6066,1654044160,664072256,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.7354567,6067,1654044160,727072256,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.7874856,6068,1654044160,770075072,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.8355474,6069,1654044160,814075072,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.8864663,6070,1654044160,877076864,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.9375188,6071,1654044160,919076864,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044160.984657,6072,1654044160,963077632,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.0375657,6073,1654044161,27077632,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.086728,6074,1654044161,68079680,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.1374223,6075,1654044161,133079680,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.1854312,6076,1654044161,176080448,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.2374332,6077,1654044161,219080448,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.287371,6078,1654044161,283083008,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.335456,6079,1654044161,325083008,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.3873851,6080,1654044161,367085568,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.4354243,6081,1654044161,431085568,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.48636,6082,1654044161,475086336,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.5374148,6083,1654044161,517086336,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.5854287,6084,1654044161,581086848,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.6374328,6085,1654044161,623086848,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.6874046,6086,1654044161,667089152,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.7355886,6087,1654044161,731089152,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.7873504,6088,1654044161,772090176,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.8354082,6089,1654044161,815090176,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.8872895,6090,1654044161,859092736,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.9354565,6091,1654044161,922092736,,40,1494,1493,986,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044161.987278,6092,1654044161,965095296,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.0353372,6093,1654044162,28095296,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.0863445,6094,1654044162,72095808,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.13735,6095,1654044162,115095808,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.1852715,6096,1654044162,179096064,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.2374852,6097,1654044162,220096064,,40,1494,1493,986,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.2864668,6098,1654044162,263097344,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.3352668,6099,1654044162,327097344,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.3872323,6100,1654044162,370097088,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.4371953,6101,1654044162,434097088,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.485401,6102,1654044162,477097344,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.5371685,6103,1654044162,519097344,,40,1494,1493,986,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.5872803,6104,1654044162,583099392,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.6354027,6105,1654044162,626099392,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.6861994,6106,1654044162,669100672,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.7372575,6107,1654044162,733100672,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.7854278,6108,1654044162,776101952,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.8373334,6109,1654044162,818101952,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.886196,6110,1654044162,882102464,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.9372075,6111,1654044162,924102464,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044162.98515,6112,1654044162,968103488,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.0371373,6113,1654044163,32103488,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.0871341,6114,1654044163,74105280,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.135157,6115,1654044163,116105280,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.1870816,6116,1654044163,180106560,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.2379415,6117,1654044163,224106560,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.2860625,6118,1654044163,266107584,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.3370423,6119,1654044163,330107584,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.3870368,6120,1654044163,372109120,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.4350755,6121,1654044163,416109120,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.4860852,6122,1654044163,480110912,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.5373735,6123,1654044163,521110912,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.5850341,6124,1654044163,564112448,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.6371336,6125,1654044163,628112448,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.6870153,6126,1654044163,672112192,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.7363162,6127,1654044163,713112192,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.7866433,6128,1654044163,777115008,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.837151,6129,1654044163,820115008,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.8883903,6130,1654044163,884116800,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.937428,6131,1654044163,934116800,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044163.9874382,6132,1654044163,969119360,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044164.0362072,6133,1654044164,13119360,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044164.0864673,6134,1654044164,77120384,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044164.138339,6135,1654044164,119120384,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044164.185213,6136,1654044164,183121152,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044164.2372496,6137,1654044164,225121152,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044164.2880788,6138,1654044164,269121920,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044164.336334,6139,1654044164,311121920,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
1654044164.3880403,6140,1654044164,375124736,,40,1494,1493,985,1494,982,1494,1851,982,982,1094,2005,982,982,982,1494,1494,998,998
